Date,Store,SKU,InventoryLevel,ExcessThreshold,ExcessInventory,IsExcess,ExcessSeverity
2023-03-03,Store003,SKU003,66,48.51120367045391,17.48879632954609,True,Low Excess
2023-03-04,Store001,SKU001,44,190.17399586824098,-146.17399586824098,False,Normal
2023-03-04,Store001,SKU002,33,88.11958153640339,-55.11958153640339,False,Normal
2023-03-04,Store001,SKU003,52,46.63088763251995,5.369112367480049,True,Low Excess
2023-03-04,Store002,SKU001,91,166.55516881893084,-75.55516881893084,False,Normal
2023-03-04,Store002,SKU002,66,95.30724758024482,-29.30724758024482,False,Normal
2023-03-04,Store002,SKU003,25,48.11330632778727,-23.11330632778727,False,Normal
2023-03-04,Store003,SKU001,89,159.9567860545019,-70.95678605450189,False,Normal
2023-03-04,Store003,SKU002,88,91.79746813309339,-3.797468133093389,False,Normal
2023-03-04,Store003,SKU003,90,47.22548938473962,42.77451061526038,True,Low Excess
2023-03-05,Store001,SKU001,37,179.67399586824098,-142.67399586824098,False,Normal
2023-03-05,Store001,SKU002,67,93.47672439354623,-26.476724393546235,False,Normal
2023-03-05,Store001,SKU003,79,47.916601918234235,31.083398081765765,True,Low Excess
2023-03-05,Store002,SKU001,70,178.55516881893084,-108.55516881893084,False,Normal
2023-03-05,Store002,SKU002,71,103.8786761516734,-32.8786761516734,False,Normal
2023-03-05,Store002,SKU003,13,46.18473489921584,-33.18473489921584,False,Normal
2023-03-05,Store003,SKU001,59,165.9567860545019,-106.95678605450189,False,Normal
2023-03-05,Store003,SKU002,68,80.01175384737911,-12.011753847379111,False,Normal
2023-03-05,Store003,SKU003,93,54.29691795616819,38.70308204383181,True,Low Excess
2023-03-06,Store001,SKU001,18,179.67399586824098,-161.67399586824098,False,Normal
2023-03-06,Store001,SKU002,54,93.47672439354623,-39.476724393546235,False,Normal
2023-03-06,Store001,SKU003,53,42.7737447753771,10.226255224622903,True,Low Excess
2023-03-06,Store002,SKU001,12,187.55516881893084,-175.55516881893084,False,Normal
2023-03-06,Store002,SKU002,29,112.45010472310199,-83.45010472310199,False,Normal
2023-03-06,Store002,SKU003,68,43.61330632778727,24.38669367221273,True,Low Excess
2023-03-06,Store003,SKU001,42,165.9567860545019,-123.95678605450189,False,Normal
2023-03-06,Store003,SKU002,86,88.58318241880768,-2.583182418807681,False,Normal
2023-03-06,Store003,SKU003,59,51.725489384739625,7.274510615260375,True,Low Excess
2023-03-07,Store001,SKU001,60,176.67399586824098,-116.67399586824098,False,Normal
2023-03-07,Store001,SKU002,16,89.19101010783194,-73.19101010783194,False,Normal
2023-03-07,Store001,SKU003,83,46.63088763251995,36.36911236748005,True,Low Excess
2023-03-07,Store002,SKU001,84,187.55516881893084,-103.55516881893084,False,Normal
2023-03-07,Store002,SKU002,50,114.5929618659591,-64.5929618659591,False,Normal
2023-03-07,Store002,SKU003,40,41.68473489921584,-1.6847348992158402,False,Normal
2023-03-07,Store003,SKU001,26,159.9567860545019,-133.9567860545019,False,Normal
2023-03-07,Store003,SKU002,19,83.22603956166483,-64.22603956166483,False,Normal
2023-03-07,Store003,SKU003,30,51.08263224188248,-21.08263224188248,False,Normal
2023-03-08,Store001,SKU001,86,170.67399586824098,-84.67399586824098,False,Normal
2023-03-08,Store001,SKU002,27,91.33386725068911,-64.33386725068911,False,Normal
2023-03-08,Store001,SKU003,89,44.70231620394852,44.29768379605148,True,Low Excess
2023-03-08,Store002,SKU001,56,180.05516881893084,-124.05516881893084,False,Normal
2023-03-08,Store002,SKU002,11,123.16439043738768,-112.16439043738768,False,Normal
2023-03-08,Store002,SKU003,55,47.47044918493013,7.529550815069868,True,Low Excess
2023-03-08,Store003,SKU001,69,180.9567860545019,-111.95678605450189,False,Normal
2023-03-08,Store003,SKU002,93,88.58318241880768,4.416817581192319,True,Low Excess
2023-03-08,Store003,SKU003,57,53.01120367045391,3.9887963295460906,True,Low Excess
2023-03-09,Store001,SKU001,45,169.17399586824098,-124.17399586824098,False,Normal
2023-03-09,Store001,SKU002,25,100.97672439354622,-75.97672439354622,False,Normal
2023-03-09,Store001,SKU003,14,44.70231620394852,-30.70231620394852,False,Normal
2023-03-09,Store002,SKU001,13,192.05516881893084,-179.05516881893084,False,Normal
2023-03-09,Store002,SKU002,53,115.66439043738768,-62.66439043738768,False,Normal
2023-03-09,Store002,SKU003,82,42.327592042072986,39.672407957927014,True,Low Excess
2023-03-09,Store003,SKU001,66,179.4567860545019,-113.45678605450189,False,Normal
2023-03-09,Store003,SKU002,29,96.08318241880768,-67.08318241880768,False,Normal
2023-03-09,Store003,SKU003,99,49.15406081331104,49.84593918668896,True,Low Excess
2023-03-10,Store001,SKU001,13,169.17399586824098,-156.17399586824098,False,Normal
2023-03-10,Store001,SKU002,44,115.97672439354622,-71.97672439354622,False,Normal
2023-03-10,Store001,SKU003,84,42.13088763251995,41.86911236748005,True,Low Excess
2023-03-10,Store002,SKU001,45,172.55516881893084,-127.55516881893084,False,Normal
2023-03-10,Store002,SKU002,67,111.3786761516734,-44.3786761516734,False,Normal
2023-03-10,Store002,SKU003,58,41.0418777563587,16.9581222436413,True,Low Excess
2023-03-10,Store003,SKU001,30,192.95678605450183,-162.95678605450183,False,Normal
2023-03-10,Store003,SKU002,51,97.15461099023626,-46.154610990236264,False,Normal
2023-03-10,Store003,SKU003,24,49.79691795616819,-25.796917956168187,False,Normal
2023-03-11,Store001,SKU001,64,149.67399586824098,-85.67399586824098,False,Normal
2023-03-11,Store001,SKU002,68,111.69101010783194,-43.69101010783194,False,Normal
2023-03-11,Store001,SKU003,73,43.416601918234235,29.583398081765765,True,Low Excess
2023-03-11,Store002,SKU001,66,163.55516881893084,-97.55516881893084,False,Normal
2023-03-11,Store002,SKU002,14,103.8786761516734,-89.8786761516734,False,Normal
2023-03-11,Store002,SKU003,30,42.327592042072986,-12.327592042072986,False,Normal
2023-03-11,Store003,SKU001,84,182.4567860545019,-98.45678605450189,False,Normal
2023-03-11,Store003,SKU002,44,88.58318241880768,-44.58318241880768,False,Normal
2023-03-11,Store003,SKU003,28,53.01120367045391,-25.01120367045391,False,Normal
2023-03-12,Store001,SKU001,43,148.17399586824098,-105.17399586824098,False,Normal
2023-03-12,Store001,SKU002,88,133.11958153640336,-45.11958153640336,False,Normal
2023-03-12,Store001,SKU003,29,45.988030489662805,-16.988030489662805,False,Normal
2023-03-12,Store002,SKU001,94,160.55516881893084,-66.55516881893084,False,Normal
2023-03-12,Store002,SKU002,58,91.02153329453054,-33.02153329453054,False,Normal
2023-03-12,Store002,SKU003,89,46.827592042072986,42.172407957927014,True,Low Excess
2023-03-12,Store003,SKU001,19,174.9567860545019,-155.9567860545019,False,Normal
2023-03-12,Store003,SKU002,55,96.08318241880768,-41.08318241880768,False,Normal
2023-03-12,Store003,SKU003,86,45.93977509902533,40.06022490097467,True,Low Excess
2023-03-13,Store001,SKU001,24,154.17399586824098,-130.17399586824098,False,Normal
2023-03-13,Store001,SKU002,60,122.40529582211767,-62.405295822117665,False,Normal
2023-03-13,Store001,SKU003,38,45.345173346805666,-7.345173346805666,False,Normal
2023-03-13,Store002,SKU001,87,150.05516881893084,-63.05516881893084,False,Normal
2023-03-13,Store002,SKU002,14,85.66439043738768,-71.66439043738768,False,Normal
2023-03-13,Store002,SKU003,72,45.5418777563587,26.4581222436413,True,Low Excess
2023-03-13,Store003,SKU001,14,173.4567860545019,-159.4567860545019,False,Normal
2023-03-13,Store003,SKU002,88,78.94032527595056,9.059674724049444,True,Low Excess
2023-03-13,Store003,SKU003,20,47.868346527596756,-27.868346527596756,False,Normal
2023-03-14,Store001,SKU001,63,152.67399586824098,-89.67399586824098,False,Normal
2023-03-14,Store001,SKU002,21,126.69101010783194,-105.69101010783194,False,Normal
2023-03-14,Store001,SKU003,21,44.70231620394852,-23.70231620394852,False,Normal
2023-03-14,Store002,SKU001,37,171.05516881893084,-134.05516881893084,False,Normal
2023-03-14,Store002,SKU002,83,86.73581900881625,-3.73581900881625,False,Normal
2023-03-14,Store002,SKU003,41,45.5418777563587,-4.541877756358701,False,Normal
2023-03-14,Store003,SKU001,23,161.4567860545019,-138.4567860545019,False,Normal
2023-03-14,Store003,SKU002,98,87.51175384737911,10.488246152620889,True,Low Excess
2023-03-14,Store003,SKU003,12,51.08263224188248,-39.08263224188248,False,Normal
2023-03-15,Store001,SKU001,19,148.17399586824098,-129.17399586824098,False,Normal
2023-03-15,Store001,SKU002,21,118.11958153640336,-97.11958153640336,False,Normal
2023-03-15,Store001,SKU003,77,48.55945906109138,28.44054093890862,True,Low Excess
2023-03-15,Store002,SKU001,76,154.55516881893084,-78.55516881893084,False,Normal
2023-03-15,Store002,SKU002,63,89.95010472310199,-26.950104723101987,False,Normal
2023-03-15,Store002,SKU003,79,40.39902061350156,38.60097938649844,True,Low Excess
2023-03-15,Store003,SKU001,29,138.9567860545019,-109.95678605450189,False,Normal
2023-03-15,Store003,SKU002,65,87.51175384737911,-22.51175384737911,False,Normal
2023-03-15,Store003,SKU003,41,51.08263224188248,-10.082632241882479,False,Normal
2023-03-16,Store001,SKU001,82,148.17399586824098,-66.17399586824098,False,Normal
2023-03-16,Store001,SKU002,21,111.69101010783194,-90.69101010783194,False,Normal
2023-03-16,Store001,SKU003,96,47.2737447753771,48.7262552246229,True,Low Excess
2023-03-16,Store002,SKU001,12,144.05516881893084,-132.05516881893084,False,Normal
2023-03-16,Store002,SKU002,23,94.23581900881625,-71.23581900881625,False,Normal
2023-03-16,Store002,SKU003,54,44.89902061350156,9.100979386498437,True,Low Excess
2023-03-16,Store003,SKU001,37,134.4567860545019,-97.45678605450189,False,Normal
2023-03-16,Store003,SKU002,33,89.65461099023626,-56.654610990236264,False,Normal
2023-03-16,Store003,SKU003,20,56.868346527596756,-36.868346527596756,False,Normal
2023-03-17,Store001,SKU001,89,148.17399586824098,-59.17399586824098,False,Normal
2023-03-17,Store001,SKU002,89,99.90529582211767,-10.905295822117665,False,Normal
2023-03-17,Store001,SKU003,39,44.70231620394852,-5.70231620394852,False,Normal
2023-03-17,Store002,SKU001,38,154.55516881893084,-116.55516881893084,False,Normal
2023-03-17,Store002,SKU002,37,102.80724758024482,-65.80724758024482,False,Normal
2023-03-17,Store002,SKU003,68,46.18473489921584,21.81526510078416,True,Low Excess
2023-03-17,Store003,SKU001,19,135.9567860545019,-116.95678605450189,False,Normal
2023-03-17,Store003,SKU002,39,92.86889670452197,-53.86889670452197,False,Normal
2023-03-17,Store003,SKU003,51,53.65406081331104,-2.654060813311041,False,Normal
2023-03-18,Store001,SKU001,68,152.67399586824098,-84.67399586824098,False,Normal
2023-03-18,Store001,SKU002,78,103.11958153640339,-25.119581536403388,False,Normal
2023-03-18,Store001,SKU003,67,53.05945906109138,13.940540938908619,True,Low Excess
2023-03-18,Store002,SKU001,58,154.55516881893084,-96.55516881893084,False,Normal
2023-03-18,Store002,SKU002,23,111.3786761516734,-88.3786761516734,False,Normal
2023-03-18,Store002,SKU003,24,48.11330632778727,-24.11330632778727,False,Normal
2023-03-18,Store003,SKU001,81,140.4567860545019,-59.45678605450189,False,Normal
2023-03-18,Store003,SKU002,65,105.72603956166483,-40.726039561664834,False,Normal
2023-03-18,Store003,SKU003,23,54.93977509902533,-31.939775099025333,False,Normal
2023-03-19,Store001,SKU001,92,173.67399586824098,-81.67399586824098,False,Normal
2023-03-19,Store001,SKU002,49,83.83386725068911,-34.83386725068911,False,Normal
2023-03-19,Store001,SKU003,13,54.988030489662805,-41.988030489662805,False,Normal
2023-03-19,Store002,SKU001,61,153.05516881893084,-92.05516881893084,False,Normal
2023-03-19,Store002,SKU002,63,109.23581900881625,-46.23581900881625,False,Normal
2023-03-19,Store002,SKU003,40,51.97044918493013,-11.970449184930132,False,Normal
2023-03-19,Store003,SKU001,76,155.4567860545019,-79.45678605450189,False,Normal
2023-03-19,Store003,SKU002,88,105.72603956166483,-17.726039561664834,False,Normal
2023-03-19,Store003,SKU003,78,51.725489384739625,26.274510615260375,True,Low Excess
2023-03-20,Store001,SKU001,48,167.67399586824098,-119.67399586824098,False,Normal
2023-03-20,Store001,SKU002,48,94.54815296497482,-46.54815296497482,False,Normal
2023-03-20,Store001,SKU003,92,57.55945906109138,34.44054093890862,True,Low Excess
2023-03-20,Store002,SKU001,11,153.05516881893084,-142.05516881893084,False,Normal
2023-03-20,Store002,SKU002,88,110.30724758024482,-22.30724758024482,False,Normal
2023-03-20,Store002,SKU003,83,53.25616347064441,29.74383652935559,True,Low Excess
2023-03-20,Store003,SKU001,98,155.4567860545019,-57.45678605450189,False,Normal
2023-03-20,Store003,SKU002,10,110.01175384737911,-100.01175384737911,False,Normal
2023-03-20,Store003,SKU003,42,58.79691795616819,-16.796917956168187,False,Normal
2023-03-21,Store001,SKU001,83,166.17399586824098,-83.17399586824098,False,Normal
2023-03-21,Store001,SKU002,74,89.19101010783194,-15.191010107831943,False,Normal
2023-03-21,Store001,SKU003,16,54.34517334680565,-38.34517334680565,False,Normal
2023-03-21,Store002,SKU001,49,145.55516881893084,-96.55516881893084,False,Normal
2023-03-21,Store002,SKU002,20,118.8786761516734,-98.8786761516734,False,Normal
2023-03-21,Store002,SKU003,82,53.899020613501555,28.100979386498445,True,Low Excess
2023-03-21,Store003,SKU001,17,159.9567860545019,-142.9567860545019,False,Normal
2023-03-21,Store003,SKU002,29,102.51175384737911,-73.51175384737911,False,Normal
2023-03-21,Store003,SKU003,41,57.51120367045391,-16.51120367045391,False,Normal
2023-03-22,Store001,SKU001,57,163.17399586824098,-106.17399586824098,False,Normal
2023-03-22,Store001,SKU002,82,98.8338672506891,-16.833867250689096,False,Normal
2023-03-22,Store001,SKU003,13,54.34517334680565,-41.34517334680565,False,Normal
2023-03-22,Store002,SKU001,47,162.05516881893084,-115.05516881893084,False,Normal
2023-03-22,Store002,SKU002,64,101.73581900881625,-37.73581900881625,False,Normal
2023-03-22,Store002,SKU003,32,56.47044918493013,-24.470449184930132,False,Normal
2023-03-22,Store003,SKU001,50,170.4567860545019,-120.45678605450189,False,Normal
2023-03-22,Store003,SKU002,28,91.79746813309339,-63.79746813309339,False,Normal
2023-03-22,Store003,SKU003,64,56.225489384739625,7.774510615260375,True,Low Excess
2023-03-23,Store001,SKU001,91,157.17399586824098,-66.17399586824098,False,Normal
2023-03-23,Store001,SKU002,38,93.47672439354623,-55.476724393546235,False,Normal
2023-03-23,Store001,SKU003,99,53.70231620394853,45.29768379605147,True,Low Excess
2023-03-23,Store002,SKU001,32,166.55516881893084,-134.55516881893084,False,Normal
2023-03-23,Store002,SKU002,78,100.66439043738768,-22.66439043738768,False,Normal
2023-03-23,Store002,SKU003,81,55.18473489921585,25.815265100784153,True,Low Excess
2023-03-23,Store003,SKU001,27,179.4567860545019,-152.4567860545019,False,Normal
2023-03-23,Store003,SKU002,83,87.51175384737911,-4.5117538473791114,False,Normal
2023-03-23,Store003,SKU003,36,51.725489384739625,-15.725489384739625,False,Normal
2023-03-24,Store001,SKU001,64,143.67399586824098,-79.67399586824098,False,Normal
2023-03-24,Store001,SKU002,79,92.40529582211767,-13.405295822117665,False,Normal
2023-03-24,Store001,SKU003,66,58.20231620394853,7.797683796051473,True,Low Excess
2023-03-24,Store002,SKU001,61,165.05516881893084,-104.05516881893084,False,Normal
2023-03-24,Store002,SKU002,92,93.16439043738768,-1.1643904373876808,False,Normal
2023-03-24,Store002,SKU003,41,55.18473489921585,-14.184734899215847,False,Normal
2023-03-24,Store003,SKU001,95,174.9567860545019,-79.95678605450189,False,Normal
2023-03-24,Store003,SKU002,44,82.15461099023626,-38.154610990236264,False,Normal
2023-03-24,Store003,SKU003,73,54.93977509902533,18.060224900974667,True,Low Excess
2023-03-25,Store001,SKU001,42,127.17399586824097,-85.17399586824097,False,Normal
2023-03-25,Store001,SKU002,92,87.04815296497482,4.951847035025182,True,Low Excess
2023-03-25,Store001,SKU003,67,45.988030489662805,21.011969510337195,True,Low Excess
2023-03-25,Store002,SKU001,95,172.55516881893084,-77.55516881893084,False,Normal
2023-03-25,Store002,SKU002,86,97.45010472310199,-11.450104723101987,False,Normal
2023-03-25,Store002,SKU003,39,57.113306327787285,-18.113306327787285,False,Normal
2023-03-25,Store003,SKU001,51,170.4567860545019,-119.45678605450189,False,Normal
2023-03-25,Store003,SKU002,21,77.86889670452197,-56.86889670452197,False,Normal
2023-03-25,Store003,SKU003,52,56.868346527596756,-4.868346527596756,False,Normal
2023-03-26,Store001,SKU001,36,128.67399586824098,-92.67399586824098,False,Normal
2023-03-26,Store001,SKU002,18,87.04815296497482,-69.04815296497482,False,Normal
2023-03-26,Store001,SKU003,43,43.416601918234235,-0.4166019182342353,False,Normal
2023-03-26,Store002,SKU001,54,165.05516881893084,-111.05516881893084,False,Normal
2023-03-26,Store002,SKU002,69,104.95010472310199,-35.95010472310199,False,Normal
2023-03-26,Store002,SKU003,23,53.899020613501555,-30.899020613501555,False,Normal
2023-03-26,Store003,SKU001,57,159.9567860545019,-102.95678605450189,False,Normal
2023-03-26,Store003,SKU002,25,76.79746813309339,-51.79746813309339,False,Normal
2023-03-26,Store003,SKU003,77,56.225489384739625,20.774510615260375,True,Low Excess
2023-03-27,Store001,SKU001,16,142.17399586824098,-126.17399586824098,False,Normal
2023-03-27,Store001,SKU002,65,85.97672439354623,-20.976724393546235,False,Normal
2023-03-27,Store001,SKU003,75,40.845173346805666,34.154826653194334,True,Low Excess
2023-03-27,Store002,SKU001,31,160.55516881893084,-129.55516881893084,False,Normal
2023-03-27,Store002,SKU002,74,118.8786761516734,-44.8786761516734,False,Normal
2023-03-27,Store002,SKU003,80,61.613306327787285,18.386693672212715,True,Low Excess
2023-03-27,Store003,SKU001,91,141.9567860545019,-50.95678605450189,False,Normal
2023-03-27,Store003,SKU002,73,78.94032527595056,-5.940325275950556,False,Normal
2023-03-27,Store003,SKU003,82,49.15406081331104,32.84593918668896,True,Low Excess
2023-03-28,Store001,SKU001,62,130.17399586824098,-68.17399586824098,False,Normal
2023-03-28,Store001,SKU002,39,84.90529582211767,-45.905295822117665,False,Normal
2023-03-28,Store001,SKU003,71,42.13088763251995,28.86911236748005,True,Low Excess
2023-03-28,Store002,SKU001,80,151.55516881893084,-71.55516881893084,False,Normal
2023-03-28,Store002,SKU002,47,110.30724758024482,-63.30724758024482,False,Normal
2023-03-28,Store002,SKU003,13,58.399020613501555,-45.399020613501555,False,Normal
2023-03-28,Store003,SKU001,64,140.4567860545019,-76.45678605450189,False,Normal
2023-03-28,Store003,SKU002,25,77.86889670452197,-52.86889670452197,False,Normal
2023-03-28,Store003,SKU003,43,52.368346527596756,-9.368346527596756,False,Normal
2023-03-29,Store001,SKU001,19,137.67399586824098,-118.67399586824098,False,Normal
2023-03-29,Store001,SKU002,43,76.3338672506891,-33.333867250689096,False,Normal
2023-03-29,Store001,SKU003,29,40.845173346805666,-11.845173346805666,False,Normal
2023-03-29,Store002,SKU001,56,150.05516881893084,-94.05516881893084,False,Normal
2023-03-29,Store002,SKU002,74,118.8786761516734,-44.8786761516734,False,Normal
2023-03-29,Store002,SKU003,79,55.18473489921585,23.815265100784153,True,Low Excess
2023-03-29,Store003,SKU001,80,135.9567860545019,-55.95678605450189,False,Normal
2023-03-29,Store003,SKU002,11,84.29746813309339,-73.29746813309339,False,Normal
2023-03-29,Store003,SKU003,75,51.08263224188248,23.91736775811752,True,Low Excess
2023-03-30,Store001,SKU001,96,146.67399586824098,-50.67399586824098,False,Normal
2023-03-30,Store001,SKU002,90,78.47672439354623,11.523275606453765,True,Low Excess
2023-03-30,Store001,SKU003,19,46.63088763251995,-27.63088763251995,False,Normal
2023-03-30,Store002,SKU001,18,153.05516881893084,-135.05516881893084,False,Normal
2023-03-30,Store002,SKU002,40,115.66439043738768,-75.66439043738768,False,Normal
2023-03-30,Store002,SKU003,33,56.47044918493013,-23.470449184930132,False,Normal
2023-03-30,Store003,SKU001,63,143.4567860545019,-80.45678605450189,False,Normal
2023-03-30,Store003,SKU002,94,85.36889670452197,8.631103295478027,True,Low Excess
2023-03-30,Store003,SKU003,98,49.79691795616819,48.20308204383181,True,Low Excess
2023-03-31,Store001,SKU001,37,151.17399586824098,-114.17399586824098,False,Normal
2023-03-31,Store001,SKU002,45,85.97672439354623,-40.976724393546235,False,Normal
2023-03-31,Store001,SKU003,18,47.2737447753771,-29.273744775377097,False,Normal
2023-03-31,Store002,SKU001,89,148.55516881893084,-59.55516881893084,False,Normal
2023-03-31,Store002,SKU002,80,110.30724758024482,-30.30724758024482,False,Normal
2023-03-31,Store002,SKU003,38,57.113306327787285,-19.113306327787285,False,Normal
2023-03-31,Store003,SKU001,41,128.4567860545019,-87.45678605450189,False,Normal
2023-03-31,Store003,SKU002,33,84.29746813309339,-51.29746813309339,False,Normal
2023-03-31,Store003,SKU003,23,49.79691795616819,-26.796917956168187,False,Normal
2023-04-01,Store001,SKU001,16,169.17399586824098,-153.17399586824098,False,Normal
2023-04-01,Store001,SKU002,32,83.83386725068911,-51.83386725068911,False,Normal
2023-04-01,Store001,SKU003,53,56.27374477537709,-3.2737447753770894,False,Normal
2023-04-01,Store002,SKU001,56,141.05516881893084,-85.05516881893084,False,Normal
2023-04-01,Store002,SKU002,60,106.02153329453054,-46.02153329453054,False,Normal
2023-04-01,Store002,SKU003,29,52.613306327787285,-23.613306327787285,False,Normal
2023-04-01,Store003,SKU001,30,134.4567860545019,-104.45678605450189,False,Normal
2023-04-01,Store003,SKU002,60,86.44032527595056,-26.440325275950556,False,Normal
2023-04-01,Store003,SKU003,81,49.79691795616819,31.203082043831813,True,Low Excess
2023-04-02,Store001,SKU001,91,155.67399586824098,-64.67399586824098,False,Normal
2023-04-02,Store001,SKU002,34,88.11958153640339,-54.11958153640339,False,Normal
2023-04-02,Store001,SKU003,96,59.488030489662805,36.511969510337195,True,Low Excess
2023-04-02,Store002,SKU001,10,144.05516881893084,-134.05516881893084,False,Normal
2023-04-02,Store002,SKU002,21,108.16439043738768,-87.16439043738768,False,Normal
2023-04-02,Store002,SKU003,45,50.68473489921585,-5.684734899215847,False,Normal
2023-04-02,Store003,SKU001,56,138.9567860545019,-82.95678605450189,False,Normal
2023-04-02,Store003,SKU002,49,78.94032527595056,-29.940325275950556,False,Normal
2023-04-02,Store003,SKU003,88,53.01120367045391,34.98879632954609,True,Low Excess
2023-04-03,Store001,SKU001,56,134.67399586824098,-78.67399586824098,False,Normal
2023-04-03,Store001,SKU002,16,87.04815296497482,-71.04815296497482,False,Normal
2023-04-03,Store001,SKU003,19,61.416601918234235,-42.416601918234235,False,Normal
2023-04-03,Store002,SKU001,19,130.55516881893084,-111.55516881893084,False,Normal
2023-04-03,Store002,SKU002,93,103.8786761516734,-10.878676151673403,False,Normal
2023-04-03,Store002,SKU003,71,44.25616347064442,26.743836529355583,True,Low Excess
2023-04-03,Store003,SKU001,88,156.9567860545019,-68.95678605450189,False,Normal
2023-04-03,Store003,SKU002,40,81.08318241880768,-41.08318241880768,False,Normal
2023-04-03,Store003,SKU003,48,54.93977509902533,-6.939775099025333,False,Normal
2023-04-04,Store001,SKU001,45,146.67399586824098,-101.67399586824098,False,Normal
2023-04-04,Store001,SKU002,23,83.83386725068911,-60.83386725068911,False,Normal
2023-04-04,Store001,SKU003,89,63.34517334680565,25.65482665319435,True,Low Excess
2023-04-04,Store002,SKU001,81,124.55516881893084,-43.55516881893084,False,Normal
2023-04-04,Store002,SKU002,87,104.95010472310199,-17.950104723101987,False,Normal
2023-04-04,Store002,SKU003,44,45.5418777563587,-1.5418777563587014,False,Normal
2023-04-04,Store003,SKU001,59,168.9567860545019,-109.95678605450189,False,Normal
2023-04-04,Store003,SKU002,81,87.51175384737911,-6.5117538473791114,False,Normal
2023-04-04,Store003,SKU003,65,51.725489384739625,13.274510615260375,True,Low Excess
2023-04-05,Store001,SKU001,38,149.67399586824098,-111.67399586824098,False,Normal
2023-04-05,Store001,SKU002,28,81.69101010783194,-53.69101010783194,False,Normal
2023-04-05,Store001,SKU003,52,58.84517334680565,-6.845173346805652,False,Normal
2023-04-05,Store002,SKU001,16,124.55516881893084,-108.55516881893084,False,Normal
2023-04-05,Store002,SKU002,59,107.0929618659591,-48.0929618659591,False,Normal
2023-04-05,Store002,SKU003,84,46.18473489921584,37.81526510078416,True,Low Excess
2023-04-05,Store003,SKU001,98,167.4567860545019,-69.45678605450189,False,Normal
2023-04-05,Store003,SKU002,57,78.94032527595056,-21.940325275950556,False,Normal
2023-04-05,Store003,SKU003,46,53.01120367045391,-7.011203670453909,False,Normal
2023-04-06,Store001,SKU001,20,134.67399586824098,-114.67399586824098,False,Normal
2023-04-06,Store001,SKU002,89,84.90529582211767,4.094704177882335,True,Low Excess
2023-04-06,Store001,SKU003,27,57.55945906109138,-30.55945906109138,False,Normal
2023-04-06,Store002,SKU001,86,127.55516881893084,-41.55516881893084,False,Normal
2023-04-06,Store002,SKU002,68,111.3786761516734,-43.3786761516734,False,Normal
2023-04-06,Store002,SKU003,43,46.18473489921584,-3.18473489921584,False,Normal
2023-04-06,Store003,SKU001,71,150.9567860545019,-79.95678605450189,False,Normal
2023-04-06,Store003,SKU002,77,85.36889670452197,-8.368896704521973,False,Normal
2023-04-06,Store003,SKU003,98,53.65406081331104,44.34593918668896,True,Low Excess
2023-04-07,Store001,SKU001,11,146.67399586824098,-135.67399586824098,False,Normal
2023-04-07,Store001,SKU002,48,83.83386725068911,-35.83386725068911,False,Normal
2023-04-07,Store001,SKU003,90,58.84517334680565,31.15482665319435,True,Low Excess
2023-04-07,Store002,SKU001,86,126.05516881893084,-40.05516881893084,False,Normal
2023-04-07,Store002,SKU002,28,118.8786761516734,-90.8786761516734,False,Normal
2023-04-07,Store002,SKU003,95,46.827592042072986,48.172407957927014,True,Low Excess
2023-04-07,Store003,SKU001,36,164.4567860545019,-128.4567860545019,False,Normal
2023-04-07,Store003,SKU002,28,95.01175384737911,-67.01175384737911,False,Normal
2023-04-07,Store003,SKU003,84,52.368346527596756,31.631653472403244,True,Low Excess
2023-04-08,Store001,SKU001,46,149.67399586824098,-103.67399586824098,False,Normal
2023-04-08,Store001,SKU002,46,88.11958153640339,-42.11958153640339,False,Normal
2023-04-08,Store001,SKU003,71,56.916601918234235,14.083398081765765,True,Low Excess
2023-04-08,Store002,SKU001,69,144.05516881893084,-75.05516881893084,False,Normal
2023-04-08,Store002,SKU002,77,131.73581900881624,-54.735819008816236,False,Normal
2023-04-08,Store002,SKU003,31,48.75616347064441,-17.75616347064441,False,Normal
2023-04-08,Store003,SKU001,71,152.4567860545019,-81.45678605450189,False,Normal
2023-04-08,Store003,SKU002,60,90.72603956166483,-30.726039561664834,False,Normal
2023-04-08,Store003,SKU003,48,49.15406081331104,-1.154060813311041,False,Normal
2023-04-09,Store001,SKU001,64,158.67399586824098,-94.67399586824098,False,Normal
2023-04-09,Store001,SKU002,16,82.76243867926053,-66.76243867926053,False,Normal
2023-04-09,Store001,SKU003,56,51.13088763251994,4.8691123674800565,True,Low Excess
2023-04-09,Store002,SKU001,17,141.05516881893084,-124.05516881893084,False,Normal
2023-04-09,Store002,SKU002,94,116.73581900881625,-22.73581900881625,False,Normal
2023-04-09,Store002,SKU003,89,53.25616347064441,35.74383652935559,True,Low Excess
2023-04-09,Store003,SKU001,23,150.9567860545019,-127.95678605450189,False,Normal
2023-04-09,Store003,SKU002,98,90.72603956166483,7.273960438335166,True,Low Excess
2023-04-09,Store003,SKU003,85,53.65406081331104,31.34593918668896,True,Low Excess
2023-04-10,Store001,SKU001,63,167.67399586824098,-104.67399586824098,False,Normal
2023-04-10,Store001,SKU002,21,83.83386725068911,-62.83386725068911,False,Normal
2023-04-10,Store001,SKU003,22,52.416601918234235,-30.416601918234235,False,Normal
2023-04-10,Store002,SKU001,14,148.55516881893084,-134.55516881893084,False,Normal
