Date,Store,SKU,InventoryLevel,ReorderPoint,OrderQuantity,UrgencyScore,UrgencyLevel
2023-03-27,Store003,SKU001,91,94.63785736966793,3.637857369667927,0.31438273565031466,High
2023-03-28,Store001,SKU001,62,86.78266391216064,24.782663912160643,2.3443060457449256,High
2023-03-28,Store002,SKU001,80,101.03677921262056,21.03677921262056,1.6926144194062518,High
2023-03-28,Store002,SKU002,47,73.53816505349654,26.53816505349654,2.185495945582068,High
2023-03-28,Store002,SKU003,13,38.93268040900104,25.932680409001037,2.709384520343392,High
2023-03-28,Store003,SKU001,64,93.63785736966793,29.637857369667927,2.5933125198459437,High
2023-03-28,Store003,SKU002,25,51.91259780301465,26.91259780301465,3.248072148639699,Medium
2023-03-29,Store001,SKU001,19,91.78266391216064,72.78266391216064,6.449096802343348,Medium
2023-03-29,Store001,SKU002,43,50.88924483379273,7.889244833792731,1.0040857061190749,High
2023-03-29,Store002,SKU001,56,100.03677921262056,44.03677921262056,3.584389005678417,Medium
2023-03-29,Store002,SKU002,74,79.25245076778226,5.252450767782264,0.39534575671479405,High
2023-03-29,Store003,SKU001,80,90.63785736966793,10.637857369667927,0.9670779426970842,High
2023-03-29,Store003,SKU002,11,56.198312088728926,45.198312088728926,4.943565384704726,Medium
2023-03-30,Store001,SKU001,96,97.78266391216064,1.7826639121606433,0.1468076162955824,High
2023-03-30,Store001,SKU003,19,31.087258421679966,12.087258421679966,1.726751203097138,High
2023-03-30,Store002,SKU001,18,102.03677921262056,84.03677921262056,6.684743801003909,Medium
2023-03-30,Store002,SKU002,40,77.10959362492513,37.109593624925125,2.8863017263830653,High
2023-03-30,Store002,SKU003,33,37.64696612328675,4.646966123286752,0.5082619197344885,High
2023-03-30,Store003,SKU001,63,95.63785736966793,32.63785736966793,2.7861585559472624,High
2023-03-31,Store001,SKU001,37,100.78266391216064,63.78266391216064,5.073620993012779,Medium
2023-03-31,Store001,SKU002,45,57.317816262364154,12.317816262364154,1.3472611536960795,High
2023-03-31,Store001,SKU003,18,31.515829850251396,13.515829850251396,1.8922161790351955,High
2023-03-31,Store002,SKU001,89,99.03677921262056,10.036779212620559,0.8265582880981637,High
2023-03-31,Store002,SKU003,38,38.07553755185819,0.07553755185819,0.008134813277035845,High
2023-03-31,Store003,SKU001,41,85.63785736966793,44.63785736966793,4.339791688717715,Medium
2023-03-31,Store003,SKU002,33,56.198312088728926,23.198312088728926,2.5373153847047263,High
2023-03-31,Store003,SKU003,23,33.197945304112125,10.197945304112125,1.2979203114324522,High
2023-04-01,Store001,SKU001,16,112.78266391216064,96.78266391216064,6.774786473851245,Medium
2023-04-01,Store001,SKU002,32,55.88924483379274,23.889244833792738,2.697172803815309,High
2023-04-01,Store002,SKU001,56,94.03677921262056,38.03677921262056,3.328218181104299,Medium
2023-04-01,Store002,SKU002,60,70.6810221963537,10.681022196353695,0.9230513009194551,High
2023-04-01,Store002,SKU003,29,35.07553755185819,6.07553755185819,0.7332545321208159,High
2023-04-01,Store003,SKU001,30,89.63785736966793,59.63785736966793,5.492960547206256,Medium
2023-04-02,Store001,SKU001,91,103.78266391216064,12.782663912160643,0.9832818393969726,High
2023-04-02,Store001,SKU002,34,58.74638769093559,24.74638769093559,2.6246168763113507,High
2023-04-02,Store002,SKU001,10,96.03677921262056,86.03677921262056,7.3446031035163895,Low
2023-04-02,Store002,SKU002,21,72.10959362492513,51.109593624925125,4.310447655114167,Medium
2023-04-02,Store003,SKU001,56,92.63785736966793,36.63785736966793,3.246392425160449,Medium
2023-04-02,Store003,SKU002,49,52.62688351730037,3.626883517300371,0.43030821391699314,High
2023-04-03,Store001,SKU001,56,89.78266391216064,33.78266391216064,3.071151264741877,Medium
2023-04-03,Store001,SKU002,16,58.03210197664988,42.03210197664988,4.526534059023833,Medium
2023-04-03,Store001,SKU003,19,40.94440127882282,21.944401278822824,2.13348345766333,High
2023-04-03,Store002,SKU001,19,87.03677921262056,68.03677921262056,6.52407471901841,Medium
2023-04-03,Store003,SKU001,88,104.63785736966793,16.637857369667927,1.2798351822821483,High
2023-04-03,Store003,SKU002,40,54.05545494587179,14.055454945871787,1.6129210593623364,High
2023-04-04,Store001,SKU001,45,97.78266391216064,52.78266391216064,4.346807616295583,Medium
2023-04-04,Store001,SKU002,23,55.88924483379274,32.88924483379274,3.7133018360733736,Medium
2023-04-04,Store002,SKU001,81,83.03677921262056,2.0367792126205586,0.20662977519339,High
2023-04-04,Store003,SKU001,59,92.63785736966793,33.63785736966793,2.37843435947147,High
2023-04-05,Store001,SKU001,38,99.78266391216064,61.78266391216064,4.971018935461201,Medium
2023-04-05,Store001,SKU002,28,54.4606734052213,26.4606734052213,3.087078563942485,Medium
2023-04-05,Store002,SKU001,16,83.03677921262056,67.03677921262056,6.8008326737441145,Medium
2023-04-05,Store002,SKU002,59,71.3953079106394,12.395307910639403,1.0581360411521443,High
2023-04-05,Store003,SKU001,98,111.63785736966793,13.637857369667927,0.9741326692619948,High
2023-04-06,Store001,SKU001,20,89.78266391216064,69.78266391216064,6.343878537469149,Medium
2023-04-06,Store001,SKU003,27,38.372972707394254,11.372972707394254,1.2062243780569664,High
2023-04-06,Store002,SKU002,68,74.25245076778226,6.252450767782264,0.5089204113311144,High
2023-04-06,Store003,SKU001,71,100.63785736966793,29.637857369667927,2.3846551906629365,High
2023-04-07,Store001,SKU001,11,97.78266391216064,86.78266391216064,7.1468076162955825,Low
2023-04-07,Store001,SKU002,48,55.88924483379274,7.889244833792738,0.8907211909120832,High
2023-04-07,Store002,SKU002,28,79.25245076778226,51.252450767782264,3.8577113481126433,Medium
2023-04-07,Store003,SKU001,36,109.63785736966793,73.63785736966793,5.36942709987162,Medium
2023-04-07,Store003,SKU002,28,63.34116923158608,35.34116923158608,3.3430835759608453,Medium
2023-04-08,Store001,SKU001,46,99.78266391216064,53.78266391216064,4.3273407745416606,Medium
2023-04-08,Store001,SKU002,46,58.74638769093559,12.746387690935592,1.351889603584078,High
2023-04-08,Store002,SKU001,69,96.03677921262056,27.03677921262056,2.308017737662731,High
2023-04-08,Store002,SKU002,77,87.82387933921083,10.823879339210833,0.7215919559473889,High
2023-04-08,Store002,SKU003,31,32.504108980429606,1.5041089804296064,0.20247620890398546,High
2023-04-08,Store003,SKU001,71,101.63785736966793,30.637857369667927,2.43710229076904,High
2023-04-08,Store003,SKU002,60,60.48402637444322,0.48402637444321783,0.048402637444321786,High
2023-04-09,Store001,SKU001,64,105.78266391216064,41.78266391216064,3.1449316923131665,Medium
2023-04-09,Store001,SKU002,16,55.174959119507015,39.174959119507015,4.495487112074576,Medium
2023-04-09,Store002,SKU001,17,94.03677921262056,77.03677921262056,6.740718181104299,Medium
2023-04-09,Store003,SKU001,23,100.63785736966793,77.63785736966793,6.246724156180178,Medium
2023-04-10,Store001,SKU001,63,111.78266391216064,48.78266391216064,3.449279266516409,Medium
2023-04-10,Store001,SKU002,21,55.88924483379274,34.88924483379274,3.9391082876862766,Medium
2023-04-10,Store001,SKU003,22,34.94440127882282,12.944401278822824,1.5622553267544785,High
2023-04-10,Store002,SKU001,14,99.03677921262056,85.03677921262056,7.003028876333458,Low
2023-04-10,Store002,SKU002,15,69.96673648206799,54.96673648206799,4.809589442180949,Medium
2023-04-10,Store003,SKU001,43,104.63785736966793,61.63785736966793,4.7413736438206096,Medium
2023-04-10,Store003,SKU002,26,63.34116923158608,37.34116923158608,3.5322727651500347,Medium
2023-04-11,Store001,SKU001,50,103.78266391216064,53.78266391216064,4.137127993243126,Medium
2023-04-11,Store001,SKU002,31,58.03210197664988,27.032101976649876,2.9111494436392173,High
2023-04-11,Store002,SKU001,51,104.03677921262056,53.03677921262056,4.125082827648265,Medium
2023-04-11,Store002,SKU002,13,71.3953079106394,58.3953079106394,4.984965309444827,Medium
2023-04-11,Store002,SKU003,38,39.36125183757247,1.3612518375724676,0.1401288656324599,High
2023-04-11,Store003,SKU001,79,100.63785736966793,21.637857369667927,1.7409770297433964,High
2023-04-11,Store003,SKU002,14,56.91259780301465,42.91259780301465,4.6213566864785,Medium
2023-04-12,Store001,SKU001,12,98.78266391216064,86.78266391216064,7.06370520215261,Low
2023-04-12,Store002,SKU001,49,97.03677921262056,48.03677921262056,4.051294632389686,Medium
2023-04-12,Store002,SKU003,20,39.36125183757247,19.361251837572468,1.9930700421030483,High
2023-04-12,Store003,SKU001,56,113.63785736966793,57.63785736966793,4.034650015876755,Medium
2023-04-12,Store003,SKU003,12,41.769373875540694,29.769373875540694,2.778474895050465,High
2023-04-13,Store001,SKU001,78,107.78266391216064,29.782663912160643,2.194512077738153,High
2023-04-13,Store002,SKU001,36,99.03677921262056,63.03677921262056,5.191264170451105,Medium
2023-04-13,Store002,SKU002,31,73.53816505349654,42.53816505349654,3.503143004405598,Medium
2023-04-13,Store003,SKU001,35,114.63785736966793,79.63785736966793,5.519455461264114,Medium
2023-04-13,Store003,SKU002,45,58.34116923158608,13.341169231586079,1.393853501807501,High
2023-04-13,Store003,SKU003,16,39.197945304112125,23.197945304112125,2.353414740996882,High
2023-04-14,Store001,SKU001,20,102.78266391216064,82.78266391216064,6.4386516376124945,Medium
2023-04-14,Store001,SKU003,14,37.51582985025139,23.515829850251393,2.5720438898712463,High
2023-04-14,Store002,SKU001,62,103.03677921262056,41.03677921262056,3.2276118481836398,Medium
2023-04-14,Store003,SKU001,54,118.63785736966793,64.63785736966793,4.309190491311195,Medium
2023-04-15,Store001,SKU001,23,96.78266391216064,73.78266391216064,6.148555326013387,Medium
2023-04-15,Store001,SKU002,31,52.317816262364154,21.317816262364154,2.6179774357289314,High
2023-04-15,Store001,SKU003,14,38.801544135965685,24.801544135965685,2.591206103757609,High
2023-04-15,Store002,SKU001,11,91.03677921262056,80.03677921262056,7.27607083751096,Low
2023-04-15,Store002,SKU002,37,64.25245076778226,27.252450767782264,2.6495438246454976,High
2023-04-15,Store002,SKU003,12,41.93268040900104,29.932680409001037,2.831469768419017,High
2023-04-15,Store003,SKU001,50,121.63785736966793,71.63785736966793,4.6431944591451435,Medium
2023-04-15,Store003,SKU002,49,59.05545494587179,10.055454945871787,1.035120362075037,High
2023-04-16,Store002,SKU001,84,92.03677921262056,8.036779212620559,0.7212494165172296,High
2023-04-16,Store002,SKU003,10,39.7898232661439,29.789823266143898,3.0221559835218446,Medium
2023-04-16,Store003,SKU001,17,132.63785736966793,115.63785736966793,6.802226904098113,Medium
2023-04-16,Store003,SKU002,55,71.19831208872893,16.198312088728926,1.3339786426012057,High
2023-04-16,Store003,SKU003,10,33.197945304112125,23.197945304112125,2.952465765977907,High
2023-04-17,Store002,SKU001,57,96.03677921262056,39.03677921262056,3.33240798156517,Medium
2023-04-17,Store002,SKU002,24,69.25245076778226,45.252450767782264,4.00971082752501,Medium
2023-04-17,Store002,SKU003,24,40.21839469471533,16.21839469471533,1.6218394694715328,High
2023-04-17,Store003,SKU001,42,123.63785736966793,81.63785736966793,5.195136378069777,Medium
2023-04-17,Store003,SKU002,69,69.76974066015751,0.7697406601575096,0.06491788700123576,High
2023-04-17,Store003,SKU003,11,29.34080244696927,18.34080244696927,2.790991676712715,High
2023-04-18,Store001,SKU001,46,101.78266391216064,55.78266391216064,4.3874005324171295,Medium
2023-04-18,Store003,SKU001,76,110.63785736966793,34.63785736966793,2.4996391916255205,High
2023-04-18,Store003,SKU002,26,71.91259780301465,45.91259780301465,3.7370719141988666,Medium
2023-04-19,Store001,SKU001,68,102.78266391216064,34.78266391216064,2.705318304279161,High
2023-04-19,Store001,SKU002,15,61.603530548078446,46.603530548078446,4.660353054807844,Medium
2023-04-19,Store001,SKU003,30,36.65868699310854,6.658686993108539,0.7517872411574157,High
2023-04-19,Store002,SKU001,52,104.03677921262056,52.03677921262056,4.047305049870488,Medium
2023-04-19,Store002,SKU002,24,68.53816505349654,44.53816505349654,3.9970148124932794,Medium
2023-04-19,Store003,SKU001,48,86.63785736966793,38.63785736966793,3.705000021748979,Medium
2023-04-19,Store003,SKU002,22,72.62688351730037,50.62688351730037,4.0734274094379606,Medium
2023-04-20,Store001,SKU001,62,104.78266391216064,42.78266391216064,3.255202688968745,Medium
2023-04-20,Store001,SKU002,53,66.60353054807844,13.603530548078439,1.236684595279858,High
2023-04-20,Store001,SKU003,34,34.08725842167996,0.08725842167996234,0.010907302709995292,High
2023-04-20,Store002,SKU001,70,93.03677921262056,23.03677921262056,2.041233601118277,High
2023-04-20,Store002,SKU002,54,62.82387933921083,8.823879339210833,0.8823879339210834,High
2023-04-21,Store001,SKU001,74,99.78266391216064,25.782663912160643,2.0744672113232703,High
2023-04-21,Store001,SKU002,32,70.88924483379273,38.88924483379273,3.2798158293560133,Medium
2023-04-21,Store002,SKU001,97,103.03677921262056,6.036779212620559,0.47480285941959455,High
2023-04-21,Store002,SKU002,60,69.96673648206799,9.966736482067986,0.8720894421809487,High
2023-04-21,Store002,SKU003,24,32.07553755185818,8.075537551858183,1.1084071149609271,High
2023-04-21,Store003,SKU002,28,67.62688351730037,39.62688351730037,3.4673523077637824,Medium
2023-04-21,Store003,SKU003,16,34.483659589826416,18.483659589826416,2.2307865022204294,High
2023-04-22,Store001,SKU001,60,103.78266391216064,43.78266391216064,3.3678972240123572,Medium
2023-04-22,Store002,SKU001,74,101.03677921262056,27.03677921262056,2.175373040095907,High
2023-04-22,Store002,SKU002,12,69.25245076778226,57.252450767782264,5.073001966765517,Medium
2023-04-22,Store003,SKU001,18,93.63785736966793,75.63785736966793,6.618312519845944,Medium
2023-04-22,Store003,SKU002,49,68.34116923158608,19.34116923158608,1.6714590693963278,High
2023-04-23,Store001,SKU001,22,118.78266391216064,96.78266391216064,6.391307994199288,Medium
2023-04-23,Store002,SKU001,47,103.03677921262056,56.03677921262056,4.407387129082516,Medium
2023-04-23,Store002,SKU002,26,70.6810221963537,44.681022196353695,3.861322905857727,Medium
2023-04-23,Store003,SKU001,49,80.63785736966793,31.637857369667927,3.305447784890679,Medium
2023-04-23,Store003,SKU002,50,65.48402637444322,15.484026374443218,1.40763876131302,High
2023-04-23,Store003,SKU003,21,35.34080244696927,14.34080244696927,1.6730936188130816,High
2023-04-24,Store001,SKU001,53,108.78266391216064,55.78266391216064,4.067485910261714,Medium
2023-04-24,Store002,SKU001,51,98.03677921262056,47.03677921262056,3.9197316010517134,Medium
2023-04-24,Store002,SKU002,45,72.10959362492513,27.109593624925125,2.2863512695719983,High
2023-04-24,Store002,SKU003,11,28.218394694715325,17.218394694715325,2.869732449119221,High
2023-04-24,Store003,SKU001,47,79.63785736966793,32.63785736966793,3.4615909331465984,Medium
2023-04-25,Store001,SKU001,30,103.78266391216064,73.78266391216064,5.675589531704665,Medium
2023-04-25,Store001,SKU002,31,77.31781626236415,46.31781626236415,3.5241816721364025,Medium
2023-04-25,Store001,SKU003,26,40.94440127882282,14.944401278822824,1.4529279021077743,High
2023-04-25,Store002,SKU001,55,101.03677921262056,46.03677921262056,3.704108672279815,Medium
2023-04-25,Store002,SKU002,52,69.25245076778226,17.252450767782264,1.5286981692971626,High
2023-04-25,Store003,SKU001,13,82.63785736966793,69.63785736966793,7.064710167937325,Low
2023-04-26,Store001,SKU001,42,105.78266391216064,63.78266391216064,4.8008456708077905,Medium
2023-04-26,Store001,SKU002,44,78.03210197664987,34.03210197664987,2.561556062758592,High
2023-04-26,Store001,SKU003,19,41.801544135965685,22.801544135965685,2.1569028236724295,High
2023-04-26,Store002,SKU001,51,94.03677921262056,43.03677921262056,3.765718181104299,Medium
2023-04-26,Store002,SKU002,26,67.10959362492513,41.109593624925125,3.7864099391378403,Medium
2023-04-26,Store002,SKU003,30,35.93268040900104,5.932680409001037,0.6921460477167877,High
2023-04-26,Store003,SKU001,41,87.63785736966793,46.63785736966793,4.411689210644264,Medium
2023-04-27,Store001,SKU001,92,100.78266391216064,8.782663912160643,0.6986209930127785,High
2023-04-27,Store001,SKU002,24,76.60353054807844,52.60353054807844,4.046425426775264,Medium
2023-04-27,Store002,SKU001,82,108.03677921262056,26.03677921262056,1.938909090301531,High
2023-04-27,Store002,SKU002,59,68.53816505349654,9.538165053496542,0.8559891714676384,High
2023-04-27,Store002,SKU003,30,36.36125183757247,6.361251837572468,0.729979719065693,High
2023-04-27,Store003,SKU001,85,91.63785736966793,6.637857369667927,0.5957051485599422,High
2023-04-27,Store003,SKU002,29,73.34116923158608,44.34116923158608,3.527138461603438,Medium
2023-04-27,Store003,SKU003,17,27.197945304112125,10.197945304112125,1.741112612897192,High
2023-04-28,Store001,SKU001,59,107.78266391216064,48.78266391216064,3.5945120777381527,Medium
2023-04-28,Store001,SKU002,30,77.31781626236415,47.31781626236415,3.600268628658142,Medium
2023-04-28,Store001,SKU003,20,37.51582985025139,17.515829850251393,1.915793889871246,High
2023-04-28,Store002,SKU001,10,109.03677921262056,99.03677921262056,7.297446889350988,Low
2023-04-28,Store003,SKU003,10,24.626516732683555,14.626516732683555,2.925303346536711,High
2023-04-29,Store001,SKU001,86,118.78266391216064,32.78266391216064,2.164892899859665,High
2023-04-29,Store001,SKU002,40,68.74638769093559,28.74638769093559,2.5153089229568644,High
2023-04-29,Store002,SKU001,55,123.03677921262056,68.03677921262056,4.369334444847192,Medium
2023-04-29,Store002,SKU002,52,64.25245076778226,12.252450767782264,1.1912104913121644,High
2023-04-29,Store002,SKU003,20,42.36125183757247,22.361251837572468,2.087050171506764,High
2023-04-29,Store003,SKU002,48,66.91259780301465,18.91259780301465,1.6757998053304117,High
2023-04-30,Store001,SKU001,74,104.78266391216064,30.782663912160643,2.3421592107078752,High
2023-04-30,Store001,SKU002,32,63.74638769093559,31.74638769093559,3.044174162144509,Medium
2023-04-30,Store001,SKU003,25,38.372972707394254,13.372972707394254,1.4183455901781785,High
2023-04-30,Store002,SKU001,63,124.03677921262056,61.03677921262056,3.884158677166763,Medium
2023-04-30,Store002,SKU002,34,74.96673648206799,40.96673648206799,3.2961741997066194,Medium
2023-04-30,Store003,SKU001,72,74.63785736966791,2.6378573696679126,0.3027049440602523,High
2023-04-30,Store003,SKU003,22,25.483659589826413,3.483659589826413,0.6590707332104024,High
2023-05-01,Store001,SKU001,63,106.78266391216064,43.78266391216064,3.2604111423949416,Medium
2023-05-01,Store001,SKU002,32,62.317816262364154,30.317816262364154,2.989080476571114,High
2023-05-01,Store002,SKU002,33,72.82387933921083,39.82387933921083,3.3186566116009026,Medium
2023-05-01,Store003,SKU001,41,78.63785736966793,37.63785736966793,4.053307716733468,Medium
2023-05-01,Store003,SKU003,17,28.91223101839784,11.91223101839784,1.8530137139729972,High
2023-05-02,Store001,SKU001,10,106.78266391216064,96.78266391216064,7.207219653033239,Low
2023-05-02,Store001,SKU002,68,70.17495911950701,2.174959119507008,0.18566724190913486,High
2023-05-02,Store002,SKU001,34,122.03677921262056,88.03677921262056,5.70608754155874,Medium
2023-05-02,Store003,SKU001,91,91.63785736966793,0.6378573696679268,0.057243610098403695,High
2023-05-03,Store001,SKU001,38,105.78266391216064,67.78266391216064,5.1019209396249945,Medium
2023-05-03,Store002,SKU001,25,119.03677921262056,94.03677921262056,6.269118614174704,Medium
2023-05-03,Store002,SKU002,32,69.25245076778226,37.252450767782264,3.3008500680313397,Medium
2023-05-03,Store003,SKU001,75,93.63785736966793,18.637857369667927,1.6308125198459436,High
2023-05-04,Store001,SKU001,37,102.78266391216064,65.78266391216064,5.116429415390272,Medium
2023-05-04,Store001,SKU002,58,58.74638769093559,0.7463876909355918,0.07916233085680519,High
2023-05-04,Store002,SKU001,29,102.03677921262056,73.03677921262056,5.809743801003908,Medium
2023-05-04,Store002,SKU003,10,36.7898232661439,26.789823266143898,3.0246574655323752,Medium
2023-05-04,Store003,SKU001,67,87.63785736966793,20.637857369667927,1.952229751184804,High
2023-05-04,Store003,SKU002,31,66.19831208872893,35.198312088728926,3.1588228797577242,Medium
2023-05-05,Store001,SKU001,50,99.78266391216064,49.78266391216064,4.00550169408189,Medium
2023-05-05,Store002,SKU001,72,88.03677921262056,16.03677921262056,1.5169926282208637,High
2023-05-05,Store003,SKU001,30,98.63785736966793,68.63785736966793,5.652529430443241,Medium
2023-05-06,Store001,SKU001,25,83.78266391216064,58.78266391216064,5.79547390683274,Medium
2023-05-06,Store001,SKU002,45,68.74638769093559,23.74638769093559,2.0778089229568644,High
2023-05-06,Store002,SKU001,25,84.03677921262056,59.03677921262056,5.903677921262056,Medium
2023-05-06,Store002,SKU002,35,68.53816505349654,33.53816505349654,3.009835325313792,Medium
2023-05-06,Store003,SKU001,86,110.63785736966793,24.637857369667927,1.777989707089438,High
2023-05-06,Store003,SKU002,21,62.62688351730037,41.62688351730037,3.9916189674123643,Medium
2023-05-07,Store001,SKU001,34,91.78266391216064,57.78266391216064,5.119982878292715,Medium
2023-05-07,Store001,SKU002,34,68.74638769093559,34.74638769093559,3.0403089229568643,Medium
2023-05-07,Store002,SKU001,26,92.03677921262056,66.03677921262056,5.926377621645435,Medium
2023-05-07,Store002,SKU002,53,59.252450767782264,6.252450767782264,0.673340851915013,High
2023-05-07,Store003,SKU001,54,114.63785736966793,60.63785736966793,4.202623778095797,Medium
2023-05-08,Store001,SKU001,87,88.78266391216064,1.7826639121606433,0.1641927287516382,High
2023-05-08,Store001,SKU002,43,68.03210197664987,25.03210197664987,2.218034352361381,High
2023-05-08,Store002,SKU001,67,101.03677921262056,34.03677921262056,2.7385914309005046,High
2023-05-08,Store002,SKU002,32,58.53816505349654,26.53816505349654,2.9026118027261845,High
2023-05-08,Store002,SKU003,24,28.218394694715325,4.218394694715325,0.7030657824525542,High
2023-05-08,Store003,SKU001,34,114.63785736966793,80.63785736966793,5.588762391957183,Medium
2023-05-08,Store003,SKU002,13,66.19831208872893,53.198312088728926,4.77420749514234,Medium
2023-05-09,Store001,SKU001,67,87.78266391216064,20.782663912160643,1.9397152984683268,High
2023-05-09,Store001,SKU002,40,62.317816262364154,22.317816262364154,2.2003480822049166,High
2023-05-09,Store002,SKU001,14,101.03677921262056,87.03677921262056,7.002959246992458,Low
2023-05-09,Store003,SKU001,22,107.63785736966793,85.63785736966793,6.377287250932718,Medium
2023-05-09,Store003,SKU002,40,68.34116923158608,28.34116923158608,2.4492368471741055,High
2023-05-09,Store003,SKU003,24,41.769373875540694,17.769373875540694,1.6584748950504649,High
2023-05-10,Store001,SKU001,65,88.78266391216064,23.782663912160643,2.190508518225322,High
2023-05-10,Store001,SKU002,30,60.174959119507015,30.174959119507015,3.106245791713958,Medium
2023-05-10,Store002,SKU001,74,110.03677921262056,36.03677921262056,2.627681817586916,High
2023-05-10,Store002,SKU002,51,72.82387933921083,21.823879339210833,1.8186566116009029,High
2023-05-10,Store003,SKU001,19,108.63785736966793,89.63785736966793,6.604894753554479,Medium
2023-05-10,Store003,SKU003,24,46.055088161254986,22.055088161254986,1.816301377985705,High
2023-05-11,Store001,SKU001,72,91.78266391216064,19.782663912160643,1.7528942706977784,High
2023-05-11,Store002,SKU001,61,114.03677921262056,53.03677921262056,3.712574544883439,Medium
2023-05-11,Store002,SKU002,18,72.82387933921083,54.82387933921083,4.568656611600903,Medium
2023-05-11,Store002,SKU003,28,33.36125183757247,5.361251837572468,0.6949770900556902,High
2023-05-11,Store003,SKU001,49,111.63785736966793,62.63785736966793,4.474132669261995,Medium
2023-05-11,Store003,SKU003,29,46.483659589826416,17.483659589826416,1.4230885712649408,High
2023-05-12,Store001,SKU001,58,90.78266391216064,32.78266391216064,2.94203394083493,High
2023-05-12,Store002,SKU001,85,116.03677921262056,31.03677921262056,2.1299750440033716,High
2023-05-12,Store002,SKU002,21,66.3953079106394,45.3953079106394,4.236895404993011,Medium
2023-05-12,Store003,SKU001,21,103.63785736966793,82.63785736966793,6.427388906529727,Medium
2023-05-12,Store003,SKU002,58,69.05545494587179,11.055454945871787,0.9437583490378355,High
2023-05-12,Store003,SKU003,18,47.34080244696927,29.34080244696927,2.333927467372556,High
2023-05-13,Store002,SKU001,10,95.03677921262056,85.03677921262056,6.074055658044325,Medium
2023-05-13,Store002,SKU002,32,67.10959362492513,35.109593624925125,3.2337783601904717,Medium
2023-05-13,Store003,SKU001,58,95.63785736966793,37.63785736966793,3.2129878242399452,Medium
2023-05-13,Store003,SKU002,38,71.19831208872893,33.198312088728926,2.7339786426012056,High
2023-05-14,Store001,SKU001,11,46.78266391216064,35.78266391216064,3.339715298468327,Medium
2023-05-14,Store001,SKU002,49,53.74638769093559,4.746387690935592,0.5631307429923583,High
2023-05-14,Store002,SKU001,51,98.03677921262056,47.03677921262056,3.9197316010517134,Medium
2023-05-14,Store002,SKU002,17,69.25245076778226,52.252450767782264,4.629963992081972,Medium
2023-05-14,Store003,SKU001,66,91.63785736966793,25.637857369667927,2.3008333536881476,High
2023-05-14,Store003,SKU002,60,64.76974066015751,4.76974066015751,0.43931821869871795,High
2023-05-15,Store001,SKU001,82,92.78266391216064,10.782663912160643,0.9434830923140562,High
2023-05-15,Store002,SKU001,34,89.03677921262056,55.03677921262056,5.136766059844586,Medium
2023-05-15,Store003,SKU001,49,87.63785736966793,38.63785736966793,3.6549324538875068,Medium
2023-05-15,Store003,SKU002,38,61.198312088728926,23.198312088728926,2.287157529874683,High
2023-05-15,Store003,SKU003,23,40.483659589826416,17.483659589826416,1.6998002378997903,High
2023-05-16,Store001,SKU001,56,92.78266391216064,36.78266391216064,3.2184830923140564,Medium
2023-05-16,Store002,SKU001,21,85.03677921262056,64.03677921262056,6.3134852744837175,Medium
2023-05-16,Store002,SKU002,21,69.25245076778226,48.252450767782264,4.275533612335137,Medium
2023-05-16,Store003,SKU002,25,62.62688351730037,37.62688351730037,3.6080573235767477,Medium
2023-05-17,Store001,SKU001,91,95.78266391216064,4.782663912160643,0.40335719741113857,High
2023-05-17,Store001,SKU002,58,65.88924483379273,7.889244833792731,0.7266409715335409,High
2023-05-17,Store002,SKU002,45,72.82387933921083,27.823879339210833,2.3186566116009026,High
2023-05-17,Store003,SKU001,14,98.63785736966793,84.63785736966793,6.970176489266771,Medium
2023-05-17,Store003,SKU002,28,60.48402637444322,32.48402637444322,3.248402637444322,Medium
2023-05-18,Store001,SKU001,23,83.78266391216064,60.78266391216064,5.992657005424289,Medium
2023-05-18,Store001,SKU002,14,62.317816262364154,48.317816262364154,4.763728363895058,Medium
2023-05-18,Store002,SKU001,32,92.03677921262056,60.03677921262056,5.387916083183897,Medium
2023-05-18,Store003,SKU001,69,106.63785736966793,37.63785736966793,2.832957006319091,High
2023-05-18,Store003,SKU002,58,59.05545494587179,1.0554549458717872,0.10864977383974281,High
2023-05-19,Store001,SKU001,24,76.78266391216064,52.78266391216064,5.773103865392571,Medium
2023-05-19,Store001,SKU002,69,71.60353054807844,2.6035305480784388,0.21696087900653657,High
2023-05-19,Store001,SKU003,26,34.51582985025139,8.515829850251393,1.0458036658203467,High
2023-05-19,Store002,SKU001,53,95.03677921262056,42.03677921262056,3.632808080103011,Medium
2023-05-19,Store002,SKU002,75,77.82387933921083,2.8238793392108335,0.21722148763160257,High
2023-05-19,Store003,SKU001,79,102.63785736966793,23.637857369667927,1.8591573212098371,High
2023-05-19,Store003,SKU002,20,56.91259780301465,36.91259780301465,3.975202840324654,Medium
2023-05-20,Store001,SKU001,15,75.78266391216064,60.78266391216064,6.753629323573405,Medium
2023-05-20,Store001,SKU002,55,65.88924483379273,10.88924483379273,1.0029567610072252,High
2023-05-20,Store001,SKU003,10,32.372972707394254,22.372972707394254,3.01174632599538,Medium
2023-05-20,Store002,SKU001,50,89.03677921262056,39.03677921262056,3.6434327265112523,Medium
2023-05-20,Store002,SKU002,33,74.96673648206799,41.96673648206799,3.376633969821562,Medium
2023-05-20,Store003,SKU001,57,101.63785736966793,44.63785736966793,3.550738654405403,Medium
2023-05-21,Store001,SKU001,57,84.78266391216064,27.782663912160643,2.701092324793396,High
