Date,Store,SKU,InventoryLevel,StockoutRisk,IsAtRisk,DaysToStockout,RiskLevel
2023-04-04,Store003,SKU002,81,-22.65883076841392,True,8.462686567164178,Medium
2023-04-04,Store003,SKU003,65,-30.516340410173584,True,7.844827586206896,Medium
2023-04-05,Store001,SKU001,38,61.78266391216064,False,3.057471264367816,High
2023-04-05,Store001,SKU002,28,26.4606734052213,False,3.2666666666666666,High
2023-04-05,Store001,SKU003,52,-12.769884435462899,True,5.352941176470589,High
2023-04-05,Store002,SKU001,16,67.03677921262056,False,1.6231884057971013,Critical
2023-04-05,Store002,SKU002,59,12.395307910639403,False,5.036585365853659,High
2023-04-05,Store002,SKU003,84,-53.2101767338561,True,12.25,Medium
2023-04-05,Store003,SKU001,98,13.637857369667927,False,7.0,High
2023-04-05,Store003,SKU002,57,-4.373116482699629,True,6.762711864406779,High
2023-04-05,Store003,SKU003,46,-10.65919755303073,True,5.366666666666667,High
2023-04-06,Store001,SKU001,20,69.78266391216064,False,1.8181818181818181,Critical
2023-04-06,Store001,SKU002,89,-32.396469451921554,True,9.88888888888889,Medium
2023-04-06,Store001,SKU003,27,11.372972707394254,False,2.8636363636363638,Critical
2023-04-06,Store002,SKU001,86,-0.9632207873794414,True,8.47887323943662,Medium
2023-04-06,Store002,SKU002,68,6.252450767782264,False,5.534883720930233,High
2023-04-06,Store002,SKU003,43,-12.210176733856105,True,6.270833333333334,High
2023-04-06,Store003,SKU001,71,29.637857369667927,False,5.712643678160919,High
2023-04-06,Store003,SKU002,77,-20.08740219698535,True,8.292307692307691,Medium
2023-04-06,Store003,SKU003,98,-62.230626124459306,True,11.245901639344263,Medium
2023-04-07,Store001,SKU001,11,86.78266391216064,False,0.9058823529411765,Critical
2023-04-07,Store001,SKU002,48,7.889244833792738,False,5.419354838709677,High
2023-04-07,Store001,SKU003,90,-50.7698844354629,True,9.264705882352942,Medium
2023-04-07,Store002,SKU001,86,-1.9632207873794414,True,8.6,Medium
2023-04-07,Store002,SKU002,28,51.252450767782264,False,2.10752688172043,Critical
2023-04-07,Store002,SKU003,95,-63.78160530528467,True,13.571428571428571,Medium
2023-04-07,Store003,SKU001,36,73.63785736966793,False,2.625,Critical
2023-04-07,Store003,SKU002,28,35.34116923158608,False,2.6486486486486487,Critical
2023-04-07,Store003,SKU003,84,-49.08776898160216,True,9.966101694915254,Medium
2023-04-08,Store001,SKU001,46,53.78266391216064,False,3.7011494252873565,High
2023-04-08,Store001,SKU002,46,12.746387690935592,False,4.878787878787879,High
2023-04-08,Store001,SKU003,71,-33.05559872117718,True,7.646153846153846,Medium
2023-04-08,Store002,SKU001,69,27.03677921262056,False,5.890243902439025,High
2023-04-08,Store002,SKU002,77,10.823879339210833,False,5.133333333333334,High
2023-04-08,Store002,SKU003,31,1.5041089804296064,False,4.173076923076923,High
2023-04-08,Store003,SKU001,71,30.637857369667927,False,5.6477272727272725,High
2023-04-08,Store003,SKU002,60,0.48402637444321783,False,6.0,High
2023-04-08,Store003,SKU003,48,-15.230626124459306,True,6.222222222222222,High
2023-04-09,Store001,SKU001,64,41.78266391216064,False,4.817204301075269,High
2023-04-09,Store001,SKU002,16,39.174959119507015,False,1.836065573770492,Critical
2023-04-09,Store001,SKU003,56,-21.912741578320038,True,7.0,High
2023-04-09,Store002,SKU001,17,77.03677921262056,False,1.4875,Critical
2023-04-09,Store002,SKU002,94,-16.176120660789167,True,7.230769230769231,Medium
2023-04-09,Store002,SKU003,89,-53.495891019570394,True,10.559322033898304,Medium
2023-04-09,Store003,SKU001,23,77.63785736966793,False,1.8505747126436782,Critical
2023-04-09,Store003,SKU002,98,-37.51597362555678,True,9.8,Medium
2023-04-09,Store003,SKU003,85,-49.230626124459306,True,9.754098360655739,Medium
2023-04-10,Store001,SKU001,63,48.78266391216064,False,4.454545454545455,High
2023-04-10,Store001,SKU002,21,34.88924483379274,False,2.3709677419354835,Critical
2023-04-10,Store001,SKU003,22,12.944401278822824,False,2.655172413793103,Critical
2023-04-10,Store002,SKU001,14,85.03677921262056,False,1.1529411764705884,Critical
2023-04-10,Store002,SKU002,15,54.96673648206799,False,1.3125,Critical
2023-04-10,Store002,SKU003,50,-13.210176733856102,True,5.64516129032258,High
2023-04-10,Store003,SKU001,43,61.63785736966793,False,3.3076923076923075,High
2023-04-10,Store003,SKU002,26,37.34116923158608,False,2.4594594594594597,Critical
2023-04-10,Store003,SKU003,41,-3.5163404101735836,True,4.415384615384615,High
2023-04-11,Store001,SKU001,50,53.78266391216064,False,3.8461538461538463,High
2023-04-11,Store001,SKU002,31,27.032101976649876,False,3.338461538461538,High
2023-04-11,Store001,SKU003,88,-53.91274157832004,True,11.0,Medium
2023-04-11,Store002,SKU001,51,53.03677921262056,False,3.9666666666666663,High
2023-04-11,Store002,SKU002,13,58.3953079106394,False,1.1097560975609757,Critical
2023-04-11,Store002,SKU003,38,1.3612518375724676,False,3.9117647058823533,High
2023-04-11,Store003,SKU001,79,21.637857369667927,False,6.35632183908046,High
2023-04-11,Store003,SKU002,14,42.91259780301465,False,1.5076923076923077,Critical
2023-04-11,Store003,SKU003,52,-13.230626124459306,True,5.352941176470589,High
2023-04-12,Store001,SKU001,12,86.78266391216064,False,0.9767441860465116,Critical
2023-04-12,Store001,SKU002,66,-1.5393265947787,True,6.243243243243243,High
2023-04-12,Store001,SKU003,70,-32.48417014974861,True,7.65625,Medium
2023-04-12,Store002,SKU001,49,48.03677921262056,False,4.132530120481928,High
2023-04-12,Store002,SKU002,95,-25.033263517932014,True,8.3125,Medium
2023-04-12,Store002,SKU003,20,19.361251837572468,False,2.058823529411765,Critical
2023-04-12,Store003,SKU001,56,57.63785736966793,False,3.92,High
2023-04-12,Store003,SKU002,88,-26.08740219698535,True,8.555555555555555,Medium
2023-04-12,Store003,SKU003,12,29.769373875540694,False,1.12,Critical
2023-04-13,Store001,SKU001,78,29.782663912160643,False,5.747368421052632,High
2023-04-13,Store001,SKU002,61,-0.8250408804929847,True,6.279411764705883,High
2023-04-13,Store001,SKU003,95,-57.05559872117718,True,10.23076923076923,Medium
2023-04-13,Store002,SKU001,36,63.03677921262056,False,2.9647058823529413,Critical
2023-04-13,Store002,SKU002,31,42.53816505349654,False,2.5529411764705885,Critical
2023-04-13,Store002,SKU003,85,-41.35303387671324,True,7.628205128205129,Medium
2023-04-13,Store003,SKU001,35,79.63785736966793,False,2.4257425742574257,Critical
2023-04-13,Store003,SKU002,45,13.341169231586079,False,4.701492537313433,High
2023-04-13,Store003,SKU003,16,23.197945304112125,False,1.6231884057971013,Critical
2023-04-14,Store001,SKU001,20,82.78266391216064,False,1.5555555555555556,Critical
2023-04-14,Store001,SKU002,99,-43.825040880492985,True,11.360655737704919,Medium
2023-04-14,Store001,SKU003,14,23.515829850251393,False,1.53125,Critical
2023-04-14,Store002,SKU001,62,41.03677921262056,False,4.876404494382022,High
2023-04-14,Store002,SKU002,72,-1.3189778036463053,True,6.222222222222222,High
2023-04-14,Store002,SKU003,86,-43.2101767338561,True,7.921052631578947,Medium
2023-04-14,Store003,SKU001,54,64.63785736966793,False,3.6,High
2023-04-14,Store003,SKU002,92,-30.08740219698535,True,8.944444444444445,Medium
2023-04-14,Store003,SKU003,63,-25.08776898160216,True,6.681818181818182,High
2023-04-15,Store001,SKU001,23,73.78266391216064,False,1.9166666666666667,Critical
2023-04-15,Store001,SKU002,31,21.317816262364154,False,3.8070175438596494,High
2023-04-15,Store001,SKU003,14,24.801544135965685,False,1.462686567164179,Critical
2023-04-15,Store002,SKU001,11,80.03677921262056,False,1.0,Critical
2023-04-15,Store002,SKU002,37,27.252450767782264,False,3.597222222222222,High
2023-04-15,Store002,SKU003,12,29.932680409001037,False,1.135135135135135,Critical
2023-04-15,Store003,SKU001,50,71.63785736966793,False,3.2407407407407405,High
2023-04-15,Store003,SKU002,49,10.055454945871787,False,5.044117647058824,High
2023-04-15,Store003,SKU003,91,-55.65919755303073,True,10.616666666666667,Medium
2023-04-16,Store001,SKU001,91,-6.217336087839357,True,8.847222222222221,Medium
2023-04-16,Store001,SKU002,62,-13.253612309064408,True,8.346153846153847,Medium
2023-04-16,Store001,SKU003,45,-3.627027292605746,True,4.315068493150685,High
2023-04-16,Store002,SKU001,84,8.036779212620559,False,7.538461538461539,Medium
2023-04-16,Store002,SKU002,86,-18.176120660789167,True,7.818181818181818,Medium
2023-04-16,Store002,SKU003,10,29.789823266143898,False,1.0144927536231882,Critical
2023-04-16,Store003,SKU001,17,115.63785736966793,False,1.0,Critical
2023-04-16,Store003,SKU002,55,16.198312088728926,False,4.529411764705882,High
2023-04-16,Store003,SKU003,10,23.197945304112125,False,1.2727272727272727,Critical
2023-04-17,Store001,SKU001,94,-4.217336087839357,True,8.545454545454545,Medium
2023-04-17,Store001,SKU002,61,-11.5393265947787,True,8.056603773584905,Medium
2023-04-17,Store001,SKU003,65,-25.7698844354629,True,6.6911764705882355,High
2023-04-17,Store002,SKU001,57,39.03677921262056,False,4.865853658536586,High
2023-04-17,Store002,SKU002,24,45.252450767782264,False,2.1265822784810124,Critical
2023-04-17,Store002,SKU003,24,16.21839469471533,False,2.4,Critical
2023-04-17,Store003,SKU001,42,81.63785736966793,False,2.672727272727273,Critical
2023-04-17,Store003,SKU002,69,0.7697406601575096,False,5.8192771084337345,High
2023-04-17,Store003,SKU003,11,18.34080244696927,False,1.673913043478261,Critical
2023-04-18,Store001,SKU001,46,55.78266391216064,False,3.617977528089888,High
2023-04-18,Store001,SKU002,59,-1.682183737635846,True,6.453125,High
2023-04-18,Store001,SKU003,63,-25.055598721177176,True,6.7846153846153845,High
2023-04-18,Store002,SKU001,64,30.03677921262056,False,5.6,High
2023-04-18,Store002,SKU002,82,-9.890406375074875,True,6.9156626506024095,High
2023-04-18,Store002,SKU003,47,-9.353033876713248,True,5.140625,High
2023-04-18,Store003,SKU001,76,34.63785736966793,False,5.484536082474227,High
2023-04-18,Store003,SKU002,26,45.91259780301465,False,2.1162790697674416,Critical
2023-04-18,Store003,SKU003,84,-56.802054695887875,True,14.341463414634147,Low
2023-04-19,Store001,SKU001,68,34.78266391216064,False,5.288888888888889,High
2023-04-19,Store001,SKU002,15,46.603530548078446,False,1.5,Critical
2023-04-19,Store001,SKU003,30,6.658686993108539,False,3.387096774193548,High
2023-04-19,Store002,SKU001,52,52.03677921262056,False,4.044444444444444,High
2023-04-19,Store002,SKU002,24,44.53816505349654,False,2.1538461538461537,Critical
2023-04-19,Store002,SKU003,68,-31.638748162427532,True,7.803278688524591,Medium
2023-04-19,Store003,SKU001,48,38.63785736966793,False,4.602739726027397,High
2023-04-19,Store003,SKU002,22,50.62688351730037,False,1.7701149425287357,Critical
2023-04-19,Store003,SKU003,33,-7.944911838745014,True,6.416666666666666,High
2023-04-20,Store001,SKU001,62,42.78266391216064,False,4.717391304347826,High
2023-04-20,Store001,SKU002,53,13.603530548078439,False,4.818181818181818,High
2023-04-20,Store001,SKU003,34,0.08725842167996234,False,4.25,High
2023-04-20,Store002,SKU001,70,23.03677921262056,False,6.20253164556962,High
2023-04-20,Store002,SKU002,54,8.823879339210833,False,5.4,High
2023-04-20,Store002,SKU003,73,-42.2101767338561,True,10.645833333333334,Medium
2023-04-20,Store003,SKU001,82,4.637857369667927,False,7.863013698630136,Medium
2023-04-20,Store003,SKU002,77,-10.087402196985352,True,6.822784810126582,High
2023-04-20,Store003,SKU003,47,-15.08776898160216,True,6.326923076923077,High
2023-04-21,Store001,SKU001,74,25.782663912160643,False,5.954022988505747,High
2023-04-21,Store001,SKU002,32,38.88924483379273,False,2.6987951807228914,Critical
2023-04-21,Store001,SKU003,69,-34.05559872117718,True,8.327586206896552,Medium
2023-04-21,Store002,SKU001,97,6.036779212620559,False,7.629213483146068,Medium
2023-04-21,Store002,SKU002,60,9.966736482067986,False,5.25,High
2023-04-21,Store002,SKU003,24,8.075537551858183,False,3.2941176470588234,High
2023-04-21,Store003,SKU001,99,-17.362142630332073,True,10.191176470588236,Medium
2023-04-21,Store003,SKU002,28,39.62688351730037,False,2.4499999999999997,Critical
2023-04-21,Store003,SKU003,16,18.483659589826416,False,1.9310344827586206,Critical
2023-04-22,Store001,SKU001,60,43.78266391216064,False,4.615384615384615,High
2023-04-22,Store001,SKU002,99,-20.96789802335013,True,7.451612903225806,Medium
2023-04-22,Store001,SKU003,59,-27.912741578320034,True,8.428571428571429,Medium
2023-04-22,Store002,SKU001,74,27.03677921262056,False,5.954022988505747,High
2023-04-22,Store002,SKU002,12,57.252450767782264,False,1.0632911392405062,Critical
2023-04-22,Store002,SKU003,85,-52.06731959099896,True,11.226415094339623,Medium
2023-04-22,Store003,SKU001,18,75.63785736966793,False,1.575,Critical
2023-04-22,Store003,SKU002,49,19.34116923158608,False,4.234567901234568,High
2023-04-22,Store003,SKU003,54,-16.944911838745014,True,5.90625,High
2023-04-23,Store001,SKU001,22,96.78266391216064,False,1.4528301886792454,Critical
2023-04-23,Store001,SKU002,53,34.31781626236415,False,3.5,High
2023-04-23,Store001,SKU003,58,-26.055598721177176,True,7.96078431372549,Medium
2023-04-23,Store002,SKU001,47,56.03677921262056,False,3.6966292134831464,High
2023-04-23,Store002,SKU002,26,44.681022196353695,False,2.246913580246914,Critical
2023-04-23,Store002,SKU003,88,-58.495891019570394,True,13.688888888888888,Medium
2023-04-23,Store003,SKU001,49,31.637857369667927,False,5.119402985074627,High
2023-04-23,Store003,SKU002,50,15.484026374443218,False,4.545454545454546,High
2023-04-23,Store003,SKU003,21,14.34080244696927,False,2.45,Critical
2023-04-24,Store001,SKU001,53,55.78266391216064,False,3.8645833333333335,High
2023-04-24,Store001,SKU002,96,-9.396469451921561,True,6.4,High
2023-04-24,Store001,SKU003,98,-62.198455864034315,True,11.433333333333334,Medium
2023-04-24,Store002,SKU001,51,47.03677921262056,False,4.25,High
2023-04-24,Store002,SKU002,45,27.109593624925125,False,3.795180722891566,High
2023-04-24,Store002,SKU003,11,17.218394694715325,False,1.8333333333333333,Critical
2023-04-24,Store003,SKU001,47,32.63785736966793,False,4.984848484848484,High
2023-04-24,Store003,SKU002,78,-11.801687911271074,True,7.0,High
2023-04-24,Store003,SKU003,89,-54.516340410173584,True,10.741379310344827,Medium
2023-04-25,Store001,SKU001,30,73.78266391216064,False,2.3076923076923075,Critical
2023-04-25,Store001,SKU002,31,46.31781626236415,False,2.358695652173913,Critical
2023-04-25,Store001,SKU003,26,14.944401278822824,False,2.5277777777777777,Critical
2023-04-25,Store002,SKU001,55,46.03677921262056,False,4.425287356321839,High
2023-04-25,Store002,SKU002,52,17.252450767782264,False,4.6075949367088604,High
2023-04-25,Store002,SKU003,60,-28.353033876713244,True,8.4,Medium
2023-04-25,Store003,SKU001,13,69.63785736966793,False,1.3188405797101448,Critical
2023-04-25,Store003,SKU002,73,-0.37311648269962916,True,5.873563218390805,High
2023-04-25,Store003,SKU003,44,-8.230626124459306,True,5.049180327868853,High
2023-04-26,Store001,SKU001,42,63.78266391216064,False,3.161290322580645,High
2023-04-26,Store001,SKU002,44,34.03210197664987,False,3.311827956989247,High
2023-04-26,Store001,SKU003,19,22.801544135965685,False,1.7972972972972974,Critical
2023-04-26,Store002,SKU001,51,43.03677921262056,False,4.4624999999999995,High
2023-04-26,Store002,SKU002,26,41.109593624925125,False,2.394736842105263,Critical
2023-04-26,Store002,SKU003,30,5.932680409001037,False,3.5,High
2023-04-26,Store003,SKU001,41,46.63785736966793,False,3.8783783783783785,High
2023-04-26,Store003,SKU002,97,-25.08740219698535,True,7.895348837209302,Medium
2023-04-26,Store003,SKU003,37,-5.516340410173587,True,5.078431372549019,High
2023-04-27,Store001,SKU001,92,8.782663912160643,False,7.318181818181818,Medium
2023-04-27,Store001,SKU002,24,52.60353054807844,False,1.8461538461538463,Critical
2023-04-27,Store001,SKU003,47,-6.0555987211771765,True,4.569444444444444,High
2023-04-27,Store002,SKU001,82,26.03677921262056,False,6.1063829787234045,High
2023-04-27,Store002,SKU002,59,9.538165053496542,False,5.294871794871795,High
2023-04-27,Store002,SKU003,30,6.361251837572468,False,3.4426229508196724,High
2023-04-27,Store003,SKU001,85,6.637857369667927,False,7.628205128205129,Medium
2023-04-27,Store003,SKU002,29,44.34116923158608,False,2.3068181818181817,Critical
2023-04-27,Store003,SKU003,17,10.197945304112125,False,2.9024390243902443,Critical
2023-04-28,Store001,SKU001,59,48.78266391216064,False,4.347368421052631,High
2023-04-28,Store001,SKU002,30,47.31781626236415,False,2.282608695652174,Critical
2023-04-28,Store001,SKU003,20,17.515829850251393,False,2.1875,Critical
2023-04-28,Store002,SKU001,10,99.03677921262056,False,0.7368421052631579,Critical
2023-04-28,Store002,SKU002,97,-31.318977803646305,True,9.175675675675675,Medium
2023-04-28,Store002,SKU003,64,-28.067319590998963,True,7.466666666666667,Medium
2023-04-28,Store003,SKU001,99,-9.362142630332073,True,9.118421052631579,Medium
2023-04-28,Store003,SKU002,91,-29.08740219698535,True,8.847222222222221,Medium
2023-04-28,Store003,SKU003,10,14.626516732683555,False,2.0,Critical
2023-04-29,Store001,SKU001,86,32.78266391216064,False,5.679245283018868,High
2023-04-29,Store001,SKU002,40,28.74638769093559,False,3.5,High
2023-04-29,Store001,SKU003,52,-15.341313006891461,True,5.870967741935483,High
2023-04-29,Store002,SKU001,55,68.03677921262056,False,3.532110091743119,High
2023-04-29,Store002,SKU002,52,12.252450767782264,False,5.055555555555555,High
2023-04-29,Store002,SKU003,20,22.361251837572468,False,1.8666666666666667,Critical
2023-04-29,Store003,SKU001,90,-16.362142630332073,True,10.5,Medium
2023-04-29,Store003,SKU002,48,18.91259780301465,False,4.253164556962025,High
2023-04-29,Store003,SKU003,76,-51.802054695887875,True,15.647058823529413,Low
2023-04-30,Store001,SKU001,74,30.782663912160643,False,5.630434782608696,High
2023-04-30,Store001,SKU002,32,31.74638769093559,False,3.0684931506849313,High
2023-04-30,Store001,SKU003,25,13.372972707394254,False,2.6515151515151514,Critical
2023-04-30,Store002,SKU001,63,61.03677921262056,False,4.00909090909091,High
2023-04-30,Store002,SKU002,34,40.96673648206799,False,2.735632183908046,Critical
2023-04-30,Store002,SKU003,71,-24.35303387671324,True,5.847058823529412,High
2023-04-30,Store003,SKU001,72,2.6378573696679126,False,8.262295081967213,Medium
2023-04-30,Store003,SKU002,61,-4.087402196985352,True,6.569230769230769,High
2023-04-30,Store003,SKU003,22,3.483659589826413,False,4.162162162162162,High
2023-05-01,Store001,SKU001,63,43.78266391216064,False,4.691489361702128,High
2023-05-01,Store001,SKU002,32,30.317816262364154,False,3.154929577464789,High
2023-05-01,Store001,SKU003,75,-37.91274157832004,True,8.333333333333334,Medium
2023-05-01,Store002,SKU001,56,65.03677921262056,False,3.663551401869159,High
2023-05-01,Store002,SKU002,33,39.82387933921083,False,2.75,Critical
2023-05-01,Store002,SKU003,95,-48.35303387671324,True,7.8235294117647065,Medium
2023-05-01,Store003,SKU001,41,37.63785736966793,False,4.415384615384615,High
2023-05-01,Store003,SKU002,97,-35.08740219698535,True,9.430555555555555,Medium
2023-05-01,Store003,SKU003,17,11.91223101839784,False,2.6444444444444444,Critical
2023-05-02,Store001,SKU001,10,96.78266391216064,False,0.7446808510638298,Critical
2023-05-02,Store001,SKU002,68,2.174959119507008,False,5.8048780487804885,High
2023-05-02,Store001,SKU003,69,-37.05559872117718,True,9.470588235294118,Medium
2023-05-02,Store002,SKU001,34,88.03677921262056,False,2.2037037037037037,Critical
2023-05-02,Store002,SKU002,89,-23.318977803646305,True,8.41891891891892,Medium
2023-05-02,Store002,SKU003,94,-52.06731959099896,True,8.891891891891891,Medium
2023-05-02,Store003,SKU001,91,0.6378573696679268,False,8.166666666666668,Medium
2023-05-02,Store003,SKU002,78,-18.23025933984249,True,7.913043478260869,Medium
2023-05-02,Store003,SKU003,68,-39.516340410173584,True,10.818181818181818,Medium
2023-05-03,Store001,SKU001,38,67.78266391216064,False,2.8602150537634405,Critical
2023-05-03,Store001,SKU002,71,-10.110755166207262,True,7.202898550724638,Medium
2023-05-03,Store001,SKU003,68,-38.627027292605746,True,10.577777777777778,Medium
2023-05-03,Store002,SKU001,25,94.03677921262056,False,1.6666666666666667,Critical
2023-05-03,Store002,SKU002,32,37.252450767782264,False,2.8354430379746836,Critical
2023-05-03,Store002,SKU003,95,-55.2101767338561,True,9.63768115942029,Medium
2023-05-03,Store003,SKU001,75,18.637857369667927,False,6.5625,High
2023-05-03,Store003,SKU002,74,-12.801687911271074,True,7.295774647887324,Medium
2023-05-03,Store003,SKU003,61,-28.65919755303073,True,8.056603773584905,Medium
2023-05-04,Store001,SKU001,37,65.78266391216064,False,2.8777777777777778,Critical
2023-05-04,Store001,SKU002,58,0.7463876909355918,False,6.151515151515151,High
2023-05-04,Store001,SKU003,71,-40.34131300689147,True,10.354166666666668,Medium
2023-05-04,Store002,SKU001,29,73.03677921262056,False,2.3068181818181817,Critical
2023-05-04,Store002,SKU002,86,-18.176120660789167,True,7.818181818181818,Medium
2023-05-04,Store002,SKU003,10,26.789823266143898,False,1.129032258064516,Critical
2023-05-04,Store003,SKU001,67,20.637857369667927,False,6.337837837837838,High
2023-05-04,Store003,SKU002,31,35.198312088728926,False,2.7820512820512824,Critical
2023-05-04,Store003,SKU003,75,-43.944911838745014,True,10.5,Medium
2023-05-05,Store001,SKU001,50,49.78266391216064,False,4.022988505747127,High
2023-05-05,Store001,SKU002,67,-8.967898023350124,True,7.215384615384615,Medium
2023-05-05,Store001,SKU003,97,-66.34131300689147,True,14.145833333333334,Low
2023-05-05,Store002,SKU001,72,16.03677921262056,False,6.810810810810811,High
2023-05-05,Store002,SKU002,99,-27.604692089360597,True,8.451219512195122,Medium
2023-05-05,Store002,SKU003,42,-5.638748162427532,True,4.8196721311475414,High
2023-05-05,Store003,SKU001,30,68.63785736966793,False,2.4705882352941178,Critical
2023-05-05,Store003,SKU002,66,-1.9445450541282128,True,6.16,High
2023-05-05,Store003,SKU003,43,-11.516340410173587,True,5.901960784313726,High
2023-05-06,Store001,SKU001,25,58.78266391216064,False,2.4647887323943665,Critical
2023-05-06,Store001,SKU002,45,23.74638769093559,False,3.9375,High
2023-05-06,Store001,SKU003,78,-43.05559872117718,True,9.413793103448276,Medium
2023-05-06,Store002,SKU001,25,59.03677921262056,False,2.5,Critical
2023-05-06,Store002,SKU002,35,33.53816505349654,False,3.141025641025641,High
2023-05-06,Store002,SKU003,64,-33.63874816242753,True,9.53191489361702,Medium
2023-05-06,Store003,SKU001,86,24.637857369667927,False,6.206185567010309,High
2023-05-06,Store003,SKU002,21,41.62688351730037,False,2.0136986301369864,Critical
2023-05-06,Store003,SKU003,80,-42.08776898160216,True,8.484848484848484,Medium
2023-05-07,Store001,SKU001,34,57.78266391216064,False,3.012658227848101,High
2023-05-07,Store001,SKU002,34,34.74638769093559,False,2.975,Critical
2023-05-07,Store001,SKU003,71,-39.48417014974861,True,9.94,Medium
2023-05-07,Store002,SKU001,26,66.03677921262056,False,2.3333333333333335,Critical
2023-05-07,Store002,SKU002,53,6.252450767782264,False,5.707692307692307,High
2023-05-07,Store002,SKU003,64,-35.35303387671324,True,10.41860465116279,Medium
2023-05-07,Store003,SKU001,54,60.63785736966793,False,3.7425742574257423,High
2023-05-07,Store003,SKU002,78,-6.801687911271074,True,6.423529411764706,High
2023-05-07,Store003,SKU003,68,-25.802054695887875,True,6.263157894736842,High
2023-05-08,Store001,SKU001,87,1.7826639121606433,False,8.013157894736842,Medium
2023-05-08,Store001,SKU002,43,25.03210197664987,False,3.810126582278481,High
2023-05-08,Store001,SKU003,77,-48.05559872117718,True,12.25,Medium
2023-05-08,Store002,SKU001,67,34.03677921262056,False,5.390804597701149,High
2023-05-08,Store002,SKU002,32,26.53816505349654,False,3.5,High
2023-05-08,Store002,SKU003,24,4.218394694715325,False,4.0,High
2023-05-08,Store003,SKU001,34,80.63785736966793,False,2.3564356435643563,Critical
2023-05-08,Store003,SKU002,13,53.198312088728926,False,1.1666666666666667,Critical
2023-05-08,Store003,SKU003,72,-28.944911838745014,True,6.461538461538462,High
2023-05-09,Store001,SKU001,67,20.782663912160643,False,6.253333333333334,High
2023-05-09,Store001,SKU002,40,22.317816262364154,False,3.943661971830986,High
2023-05-09,Store001,SKU003,48,-17.76988443546289,True,7.148936170212766,Medium
2023-05-09,Store002,SKU001,14,87.03677921262056,False,1.1264367816091954,Critical
2023-05-09,Store002,SKU002,93,-23.747549232217736,True,8.240506329113924,Medium
2023-05-09,Store002,SKU003,93,-62.63874816242753,True,13.851063829787234,Medium
2023-05-09,Store003,SKU001,22,85.63785736966793,False,1.6382978723404256,Critical
2023-05-09,Store003,SKU002,40,28.34116923158608,False,3.4567901234567904,High
2023-05-09,Store003,SKU003,24,17.769373875540694,False,2.24,Critical
2023-05-10,Store001,SKU001,65,23.782663912160643,False,5.9868421052631575,High
2023-05-10,Store001,SKU002,30,30.174959119507015,False,3.088235294117647,High
2023-05-10,Store001,SKU003,62,-30.484170149748604,True,8.68,Medium
2023-05-10,Store002,SKU001,74,36.03677921262056,False,5.395833333333334,High
2023-05-10,Store002,SKU002,51,21.823879339210833,False,4.25,High
2023-05-10,Store002,SKU003,59,-29.06731959099896,True,8.978260869565217,Medium
2023-05-10,Store003,SKU001,19,89.63785736966793,False,1.4000000000000001,Critical
2023-05-10,Store003,SKU002,97,-29.37311648269963,True,8.487499999999999,Medium
2023-05-10,Store003,SKU003,24,22.055088161254986,False,1.9764705882352942,Critical
2023-05-11,Store001,SKU001,72,19.782663912160643,False,6.379746835443037,High
2023-05-11,Store001,SKU002,95,-32.682183737635846,True,9.366197183098592,Medium
2023-05-11,Store001,SKU003,66,-36.627027292605746,True,10.266666666666666,Medium
2023-05-11,Store002,SKU001,61,53.03677921262056,False,4.27,High
2023-05-11,Store002,SKU002,18,54.82387933921083,False,1.5,Critical
2023-05-11,Store002,SKU003,28,5.361251837572468,False,3.6296296296296298,High
2023-05-11,Store003,SKU001,49,62.63785736966793,False,3.5,High
2023-05-11,Store003,SKU002,86,-24.08740219698535,True,8.36111111111111,Medium
2023-05-11,Store003,SKU003,29,17.483659589826416,False,2.3604651162790695,Critical
2023-05-12,Store001,SKU001,58,32.78266391216064,False,5.205128205128205,High
2023-05-12,Store001,SKU002,67,-6.110755166207262,True,6.797101449275362,High
2023-05-12,Store001,SKU003,54,-23.76988443546289,True,8.042553191489361,Medium
2023-05-12,Store002,SKU001,85,31.03677921262056,False,5.833333333333333,High
2023-05-12,Store002,SKU002,21,45.3953079106394,False,1.9600000000000002,Critical
2023-05-12,Store002,SKU003,91,-58.495891019570394,True,12.25,Medium
2023-05-12,Store003,SKU001,21,82.63785736966793,False,1.6333333333333333,Critical
2023-05-12,Store003,SKU002,58,11.055454945871787,False,4.951219512195122,High
2023-05-12,Store003,SKU003,18,29.34080244696927,False,1.4318181818181819,Critical
2023-05-13,Store001,SKU001,96,-1.2173360878393567,True,8.195121951219512,Medium
2023-05-13,Store001,SKU002,68,-12.825040880492985,True,7.803278688524591,Medium
2023-05-13,Store001,SKU003,96,-67.05559872117718,True,15.272727272727273,Low
2023-05-13,Store002,SKU001,10,102.03677921262056,False,0.7142857142857143,Critical
2023-05-13,Store002,SKU002,32,35.109593624925125,False,2.9473684210526314,Critical
2023-05-13,Store002,SKU003,51,-17.638748162427532,True,6.611111111111111,High
2023-05-13,Store003,SKU001,58,37.63785736966793,False,4.951219512195122,High
2023-05-13,Store003,SKU002,38,33.198312088728926,False,3.1294117647058823,High
2023-05-13,Store003,SKU003,98,-54.08776898160216,True,8.575,Medium
2023-05-14,Store001,SKU001,11,76.78266391216064,False,1.0266666666666668,Critical
2023-05-14,Store001,SKU002,49,4.746387690935592,False,5.813559322033898,High
2023-05-14,Store001,SKU003,87,-55.05559872117718,True,11.941176470588236,Medium
